tokenId,isLocked,owner,yETHBalance,yETHxBalance
1084,,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
1085,1,0x53C40473DcdFd927C4201cCFE24E314a7D7C3584,0,0
1086,,0xa04275c10f39E8675a34e147E2EF78d35129f2b6,0,0
1087,1,0x24D27B448758eed485BfFEBCaC5c571274603EDa,0,0
1088,1,0x4dAf8ce9D729ca4F121381ec4B22123627C1C004,0,0
1089,,0x86D9Dc0fc8BC5aD48373eEefAFF4826a081DB114,0,0
1090,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
1091,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1092,1,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
1093,1,0xc638b5e4068f45c01874B0f1b70C522222c182eb,0,0
1094,,0xDbe9Fe36b710D1EE3f80C0dcA9EeF065619b9623,0,0
1095,1,0x0e4206b4118703740a14CBeddEA58DD60FbDA0AF,0,0
1096,,0xd54C2dCB90071bFdCf73Df941d46eE6b99a28AE6,0,0
1097,1,0x5d5c3b3B27f1Ec10602A2EfE2A2c5228FEB902F2,0,0
1098,,0x42f7bC2A19ee9DEa55240b265d030EA21e641181,0,0
1099,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1100,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1101,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1102,1,0x778d9745bFd9d9743Fc6D5354C770cBae3A53652,0,0
1103,1,0x6aA615f8dF23F10603653769E19bF37458EC50d4,0,0
1104,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1105,,0xD28a4c5B3685e5948d8A57f124669eafB69F05Bb,0,0
1106,1,0x512E3Eb472D53Df71Db0252cb8dccD25cd05E9e9,0,0
1107,1,0x3A28AFB20EbB049541d553075a3ac54E18034aba,0,0
1108,,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
1109,1,0xBa03Ba802059269F7Edc976F008D2e8EaA7EdD9f,0,0
1110,,0x2E300b3B969a5021b2CB734b11129E4e0c7BF728,0,0
